operation,workload_size,LMDB,LSM Tree,LevelDB,RocksDB,SpeedB,TerarkDB,WiredTiger,LSM vs LMDB,LSM vs LevelDB,LSM vs RocksDB,LSM vs SpeedB,LSM vs TerarkDB,LSM vs WiredTiger,SpeedB vs RocksDB
delete,Medium,627177.101472033,642584.2630198281,1317997.4992558532,153552.70205720636,142360.28424809212,,,1.0245658865918947,0.48754588941377647,4.184779912114031,4.5137888450685635,,,0.927110251664966
delete,Small,283066.0421794615,540066.887200776,550262.2253338835,104044.82753535383,233199.90205185598,,,1.9079183184338944,0.981471855301495,5.190713464513788,2.315896715431222,,,2.241340656484014
get,Large,,85414.87456533586,2482782.237267559,510203.5025236716,602030.364423057,3155820.0,1879310.67,,0.034402886118333004,0.1674133441711779,0.14187801747706097,0.02706582585994634,0.045450108877068136,1.1799808536107117
get,Medium,4891951.817490136,2891370.5856377436,3056241.5029147547,314556.94058982976,311381.0352135129,,,0.5910464153183728,0.9460543556130061,9.19188297106431,9.285634828900678,,,0.9899035596850552
get,Small,2346781.7990859267,3154333.8660271615,1360009.6485935308,202285.33125748573,308187.374490786,,,1.3441104184699988,2.3193466820542423,15.59348790353988,10.235117097963622,,,1.5235280411830716
put,Large,,3359203.8360764044,1372348.5206417253,470373.7087743173,568708.5694940859,1136460.0,982945.89,,2.4477775037099203,7.141563768157229,5.906722733340732,2.955848719775799,3.4174860185603952,1.209056881550642
put,Medium,687972.2717877491,1018040.3565283237,1352147.6373042362,287735.10295235773,164737.60480207042,,,1.479769459142397,0.7529062126366475,3.5381166429905067,6.179769080359538,,,0.5725321766852588
put,Small,311200.36878521973,993669.4163592568,547577.6742394706,188520.31986001186,169742.23234101947,,,3.1930213329697397,1.8146638606830747,5.2708876003240315,5.853990504631352,,,0.9003922360574377
range,Large,,4545454.545454546,,,,1774.0,29325.51,,,,,2562.2629906733628,155.00001689500186,
range,Medium,4006635.1821429436,2234940.241486062,8038.70739281856,28929.931545145115,51511.58658557262,,,0.5578097680185364,278.02234019397974,77.2535613504111,43.3871365575842,,,1.7805637218736197
range,Small,1848831.6856786152,1741474.3900011682,14552.02491501796,28920.593225721073,27499.519420424807,,,0.9419323584136642,119.67230678693618,60.21572159357904,63.32744814106523,,,0.9508629095466684
